MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object Distance,Azimuth,Angle,Direction,Fall,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-1.4136,-0.5282,0.285,-54,-54,79,0,0,0,16211370.731569242,0,-34.35433666,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.6194,-0.1444,0.2622,-62,-62,79,0,0,0,16211370.731569242,0,-38.12518197,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1928,-0.1178,0.0038,0.2812,-54,-54,79,0,0,0,16211370.731569242,0,-34.35433666,73.99940598223328,360,9.980466460040834,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.1938,0.4332,0.171,-55,-55,80,0,0,0,16211370.731569242,0,-34.50852299,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.7828,-0.266,0.3952,-55,-55,80,0,0,0,16211370.731569242,0,-34.50852299,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1634,0.342,0.3154,-0.2166,-46,-46,79,0,0,0,16211370.731569242,0,-30.21132239,73.99940598223328,360,9.956346643,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.3496,-0.323,1.2578,-50,-50,78,0,0,0,16211370.731569242,0,-32.66091272,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.2964,0.2356,0.1862,-50,-50,78,0,0,0,16211370.731569242,0,-32.66091272,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.3078,-0.532,-0.4674,-48,-48,80,0,0,0,16211370.731569242,0,-30.96375653,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.4712,0.323,-0.5928,-48,-48,80,0,0,0,16211370.731569242,0,-30.96375653,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.842,-4.9196,8.1634,-0.3534,0.8664,-0.2774,-60,-60,78,0,0,0,16211370.731569242,0,-37.56859203,73.99940598223328,360,9.945879936938711,,
1.74332E+12,0,-2.8616,-4.9196,8.1634,0.0456,-0.228,0.4104,-57,-57,81,0,0,0,16211370.731569242,0,-35.13419306,73.99940598223328,360,9.951498293,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,0.6726,0.2698,-0.9158,-57,-57,81,0,0,0,16211370.731569242,0,-35.13419306,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-1.1476,-0.3686,0.5852,-65,-65,80,0,0,0,16211370.731569242,0,-39.09385889,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.6384,-0.152,0.3458,-44,-44,81,0,0,0,16211370.731569242,0,-28.51124629,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.1406,-0.3268,0.323,-44,-44,81,0,0,0,16211370.731569242,0,-28.51124629,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8714,-4.9294,8.1732,-0.0038,0.2584,0.1254,-51,-51,78,0,0,0,16211370.731569242,0,-33.17851166,73.99940598223328,360,9.967202243357962,,
1.74332E+12,0,-2.8616,-4.9392,8.183,0.6764,-0.0266,-1.0792,-55,-55,81,0,0,0,16211370.731569242,0,-34.17698877,73.99940598223328,360,9.977271180037155,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,0.2774,-0.228,0.3344,-55,-55,81,0,0,0,16211370.731569242,0,-34.17698877,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.684,-0.437,-0.3876,-49,-49,81,0,0,0,16211370.731569242,0,-31.17134903,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,-0.4484,0.0608,-0.1102,-53,-53,80,0,0,0,16211370.731569242,0,-33.52447325,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.3496,0.1976,0.3496,-53,-53,80,0,0,0,16211370.731569242,0,-33.52447325,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,0.342,0.209,-0.114,-63,-63,79,0,0,0,16211370.731569242,0,-38.57125225,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,0.2736,0.4142,-0.361,-63,-63,79,0,0,0,16211370.731569242,0,-38.57125225,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.183,1.3946,0.418,-0.7714,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1634,-0.5814,-0.5092,-0.551,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.956346643,,
1.74332E+12,0,-2.8518,-4.9294,8.1928,-0.6232,-0.6498,-0.3534,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.977661020499745,,
1.74332E+12,0,-2.8518,-4.9294,8.1928,-0.5548,-0.1292,0.7296,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.977661020499745,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.9386,-0.3116,0.4484,-57,-57,79,0,0,0,16211370.731569242,0,-35.81116392,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.842,-4.9196,8.1634,-0.893,-1.0944,0.7296,-57,-57,79,0,0,0,16211370.731569242,0,-35.81116392,73.99940598223328,360,9.945879936938711,,
1.74332E+12,0,-2.8518,-4.9392,8.1732,-0.4142,-0.7182,0.1064,-62,-62,81,0,0,0,16211370.731569242,0,-37.43160298,73.99940598223328,360,9.966426547,,
1.74332E+12,0,-2.8518,-4.9392,8.1732,0.3534,0.8854,0.323,-62,-62,81,0,0,0,16211370.731569242,0,-37.43160298,73.99940598223328,360,9.966426547,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.1254,0.1178,0.6498,-60,-60,81,0,0,0,16211370.731569242,0,-36.52885537,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.1216,0.114,-0.3344,-58,-58,81,0,0,0,16211370.731569242,0,-35.60453398,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,0.0912,0.4864,0.1634,-58,-58,81,0,0,0,16211370.731569242,0,-35.60453398,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.1444,0.0228,1.178,-61,-61,81,0,0,0,16211370.731569242,0,-36.98290693,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.209,0.57,-0.0038,-54,-54,77,0,0,0,16211370.731569242,0,-35.0419294,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-1.4326,-1.0412,1.102,-49,-49,80,0,0,0,16211370.731569242,0,-31.48746936,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-1.2236,-1.2882,0.8626,-49,-49,80,0,0,0,16211370.731569242,0,-31.48746936,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.0456,0.2128,0.5586,-55,-55,83,0,0,0,16211370.731569242,0,-33.53046967,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.532,0.0494,1.1476,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.6612,0.6498,0.2698,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-1.482,-1.1476,0.3648,-50,-50,81,0,0,0,16211370.731569242,0,-31.68636769,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.0608,-0.532,1.0222,-63,-63,80,0,0,0,16211370.731569242,0,-38.22043205,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.057,-0.19,0.6878,-63,-63,80,0,0,0,16211370.731569242,0,-38.22043205,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.153599999999999,-0.5016,-0.0304,0.3496,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.948313016788322,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.475,0.9766,-0.703,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-1.0108,-0.6232,0.4864,-58,-58,80,0,0,0,16211370.731569242,0,-35.94211187,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.9006,0.1178,1.1856,-58,-58,80,0,0,0,16211370.731569242,0,-35.94211187,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.2128,-0.8512,0.0114,-56,-56,81,0,0,0,16211370.731569242,0,-34.65835471,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.7106,-0.3002,0.399,-56,-56,81,0,0,0,16211370.731569242,0,-34.65835471,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.0532,-0.6574,0.9462,-58,-58,80,0,0,0,16211370.731569242,0,-35.94211187,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.3572,0.1748,1.1742,-51,-51,81,0,0,0,16211370.731569242,0,-32.19573393,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-1.0716,-1.0108,1.159,-48,-48,82,0,0,0,16211370.731569242,0,-30.34324888,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.7296,-0.722,0.5586,-48,-48,82,0,0,0,16211370.731569242,0,-30.34324888,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.949,8.1928,-1.1856,0.4408,1.0488,-48,-48,78,0,0,0,16211370.731569242,0,-31.60750225,73.99940598223328,360,9.990161530225626,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,0.5928,0.5168,0.3914,-48,-48,78,0,0,0,16211370.731569242,0,-31.60750225,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.2926,-0.1026,0.076,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.1862,-0.114,-0.3648,-50,-50,80,0,0,0,16211370.731569242,0,-32.00538321,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.0532,0.0798,-1.2806,-50,-50,78,0,0,0,16211370.731569242,0,-32.66091272,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-1.5884,-1.1552,1.2274,-56,-56,81,0,0,0,16211370.731569242,0,-34.65835471,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.0076,-0.7752,-0.2508,-52,-52,77,0,0,0,16211370.731569242,0,-34.03212782,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-1.6606,-1.4098,1.0336,-52,-52,78,0,0,0,16211370.731569242,0,-33.69006753,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.4636,-0.2204,0.3078,-52,-52,78,0,0,0,16211370.731569242,0,-33.69006753,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8714,-4.9392,8.183,-0.551,-0.3002,0.0304,-50,-50,77,0,0,0,16211370.731569242,0,-32.9977051,73.99940598223328,360,9.980086352331828,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.3116,0.0836,-1.2388,-50,-50,77,0,0,0,16211370.731569242,0,-32.9977051,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.3914,0.4066,0.3876,-55,-55,77,0,0,0,16211370.731569242,0,-35.53767779,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-1.0678,0.437,-0.266,-56,-56,80,0,0,0,16211370.731569242,0,-34.9920202,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.399,-0.0304,-1.0108,-59,-59,81,0,0,0,16211370.731569242,0,-36.0694099,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,0.7942,-0.1292,-0.475,-59,-59,81,0,0,0,16211370.731569242,0,-36.0694099,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.5586,-0.3116,-0.1938,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.0874,0.0114,0.7448,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.1482,0.3876,-0.342,-59,-59,82,0,0,0,16211370.731569242,0,-35.73547601,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,0.3002,-0.1292,-2.0444,-59,-59,82,0,0,0,16211370.731569242,0,-35.73547601,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.1786,0.608,-0.8968,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-1.2958,-1.1894,0.8398,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.2774,-0.0228,-1.4478,-55,-55,83,0,0,0,16211370.731569242,0,-33.53046967,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.2926,-0.8664,0.5776,-55,-55,83,0,0,0,16211370.731569242,0,-33.53046967,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9196,8.1634,1.197,0.8626,-0.4408,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.948684685,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,0.3914,0.019,0.1444,-54,-54,80,0,0,0,16211370.731569242,0,-34.01934999,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9392,8.183,0.7144,1.14,-1.0754,-57,-57,81,0,0,0,16211370.731569242,0,-35.13419306,73.99940598223328,360,9.974464841784746,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.247,-0.6384,0.2888,-60,-60,79,0,0,0,16211370.731569242,0,-37.21644047,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8616,-4.9196,8.183,-0.0608,0.0798,-0.0494,-60,-60,79,0,0,0,16211370.731569242,0,-37.21644047,73.99940598223328,360,9.967582842,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,0.2926,0.2052,-0.1862,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.0988,0.2698,0.0684,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.0038,0.3724,0.342,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.1634,-0.3192,-0.1064,-63,-63,79,0,0,0,16211370.731569242,0,-38.57125225,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9392,8.1732,0.1064,-0.2318,-0.3306,-50,-50,83,0,0,0,16211370.731569242,0,-31.06516489,73.99940598223328,360,9.969235148194668,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.3724,0.4446,-0.3344,-65,-65,82,0,0,0,16211370.731569242,0,-38.4032617,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.1026,-0.0418,0.0684,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.7752,-1.2882,0.6954,-59,-59,80,0,0,0,16211370.731569242,0,-36.40877457,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9392,8.1732,-0.1748,0.1558,0.4788,-49,-49,81,0,0,0,16211370.731569242,0,-31.17134903,73.99940598223328,360,9.966426547,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,0.4598,0.2698,-0.3078,-49,-49,81,0,0,0,16211370.731569242,0,-31.17134903,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9196,8.1634,-0.4864,-0.57,0.1634,-66,-66,80,0,0,0,16211370.731569242,0,-39.52263127,73.99940598223328,360,9.948684685,,
1.74332E+12,0,-2.8616,-4.9196,8.183,0.7676,0.418,-0.266,-66,-66,80,0,0,0,16211370.731569242,0,-39.52263127,73.99940598223328,360,9.967582842,,
1.74332E+12,0,-2.8616,-4.9196,8.183,0.3344,-0.0684,-0.3838,-56,-56,78,0,0,0,16211370.731569242,0,-35.67640822,73.99940598223328,360,9.967582842,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,0.2774,-0.4826,0.1938,-56,-56,78,0,0,0,16211370.731569242,0,-35.67640822,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-1.0602,-0.228,0.741,-49,-49,79,0,0,0,16211370.731569242,0,-31.80938929,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.1634,-0.1862,0.1026,-0.361,-52,-52,81,0,0,0,16211370.731569242,0,-32.69946112,73.99940598223328,360,9.948684685,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.7676,-1.159,0.779,-45,-45,80,0,0,0,16211370.731569242,0,-29.35775354,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.7144,1.0032,-0.475,-61,-61,79,0,0,0,16211370.731569242,0,-37.67359334,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9196,8.1634,-0.7524,-0.38,0.6156,-61,-61,79,0,0,0,16211370.731569242,0,-37.67359334,73.99940598223328,360,9.948684685,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.3382,0.1026,0.0266,-45,-45,80,0,0,0,16211370.731569242,0,-29.35775354,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.4522,-0.5206,0.608,-47,-47,80,0,0,0,16211370.731569242,0,-30.43423575,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.1216,0.3154,-0.57,-47,-47,80,0,0,0,16211370.731569242,0,-30.43423575,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.3078,-0.5776,0.247,-51,-51,79,0,0,0,16211370.731569242,0,-32.8450583,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9294,8.1634,0.6194,-0.057,-0.513,-51,-51,79,0,0,0,16211370.731569242,0,-32.8450583,73.99940598223328,360,9.956346643,,
1.74332E+12,0,-2.8616,-4.9196,8.183,-0.3724,-0.2964,-0.3382,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.967582842,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,0.4484,0.5206,-0.8816,-60,-60,79,0,0,0,16211370.731569242,0,-37.21644047,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.9234,0.0038,0.8018,-45,-45,79,0,0,0,16211370.731569242,0,-29.66671521,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9294,8.1634,-0.2926,-0.3648,-0.0076,-46,-46,79,0,0,0,16211370.731569242,0,-30.21132239,73.99940598223328,360,9.956346643,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,0.0494,0.4408,-0.0608,-60,-60,78,0,0,0,16211370.731569242,0,-37.56859203,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-1.0032,0.1444,0.2546,-61,-61,80,0,0,0,16211370.731569242,0,-37.32552048,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.7296,-0.1862,0.0342,-49,-49,79,0,0,0,16211370.731569242,0,-31.80938929,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,-0.0532,0.1976,0.3496,-47,-47,79,0,0,0,16211370.731569242,0,-30.7499673,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.1026,0.0874,0.2964,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.2584,-0.0494,0.7334,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,0.3306,0.304,-0.2432,-44,-44,81,0,0,0,16211370.731569242,0,-28.51124629,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,0.6726,0.4446,-1.2464,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9196,8.1634,-0.4484,-0.798,0.3534,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.951498293,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.9804,-0.4788,0.7258,-47,-47,78,0,0,0,16211370.731569242,0,-31.07165806,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8616,-4.9392,8.183,0.3154,0.4218,-0.5282,-48,-48,79,0,0,0,16211370.731569242,0,-31.28265368,73.99940598223328,360,9.977271180037155,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,-0.9348,0.3078,0.95,-47,-47,78,0,0,0,16211370.731569242,0,-31.07165806,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.057,-0.133,0.3344,-47,-47,78,0,0,0,16211370.731569242,0,-31.07165806,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.494,0.38,1.0754,-47,-47,78,0,0,0,16211370.731569242,0,-31.07165806,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.3192,0.4636,0.0988,-45,-45,78,0,0,0,16211370.731569242,0,-29.98163937,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.8322,-0.6118,-0.399,-45,-45,78,0,0,0,16211370.731569242,0,-29.98163937,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1634,-0.4142,-0.2432,0.475,-59,-59,76,0,0,0,16211370.731569242,0,-37.82275415,73.99940598223328,360,9.953534405426044,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.6878,0.209,-0.3078,-50,-50,80,0,0,0,16211370.731569242,0,-32.00538321,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.2166,0.0266,-0.2166,-50,-50,80,0,0,0,16211370.731569242,0,-32.00538321,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.0114,-0.3458,0.5586,-50,-50,80,0,0,0,16211370.731569242,0,-32.00538321,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.183,-0.0532,0.3192,-0.8246,-50,-50,80,0,0,0,16211370.731569242,0,-32.00538321,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-1.2578,-0.3534,1.0944,-47,-47,78,0,0,0,16211370.731569242,0,-31.07165806,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.0418,0.3382,0.1026,-44,-44,80,0,0,0,16211370.731569242,0,-28.81079374,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.4142,-0.7486,0.646,-44,-44,80,0,0,0,16211370.731569242,0,-28.81079374,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8518,-4.9196,8.183,-0.266,0.1862,0.0494,-44,-44,77,0,0,0,16211370.731569242,0,-29.7448813,73.99940598223328,360,9.964773775655923,,
1.74332E+12,0,-2.8518,-4.9294,8.183,0.3382,0.4902,0.0228,-44,-44,77,0,0,0,16211370.731569242,0,-29.7448813,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8616,-4.9294,8.1732,-0.5738,-0.2622,0.4104,-60,-60,78,0,0,0,16211370.731569242,0,-37.56859203,73.99940598223328,360,9.964383431000636,,
1.74332E+12,0,-2.8518,-4.9294,8.1732,-0.6118,-0.1254,0.2622,-60,-60,78,0,0,0,16211370.731569242,0,-37.56859203,73.99940598223328,360,9.961573462059093,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,-0.1596,-0.1938,-0.9424,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8616,-4.9196,8.1732,-0.6498,0.5092,0.0646,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.959538993347032,,
1.74332E+12,0,-2.8518,-4.9294,8.183,-0.399,-0.6194,0.494,-52,-52,78,0,0,0,16211370.731569242,0,-33.69006753,73.99940598223328,360,9.969615669623378,,
1.74332E+12,0,-2.8518,-4.9196,8.1634,-0.779,-0.418,0.361,-52,-52,78,0,0,0,16211370.731569242,0,-33.69006753,73.99940598223328,360,9.948684685,,
1.74332E+12,0,-2.8518,-4.9392,8.1634,1.216,-0.7638,0.3116,-48,-48,80,0,0,0,16211370.731569242,0,-30.96375653,73.99940598223328,360,9.958391408254649,,
1.74332E+12,0,-2.8616,-4.9294,8.183,0.1292,-0.342,0.0684,-59,-59,81,0,0,0,16211370.731569242,0,-36.0694099,73.99940598223328,360,9.972423372480733,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,0.551,0.513,-0.6042,-45,-45,80,0,0,0,16211370.731569242,0,-29.35775354,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9196,8.1732,0.6688,0.8816,-0.2508,-45,-45,80,0,0,0,16211370.731569242,0,-29.35775354,73.99940598223328,360,9.956727657217504,,
1.74332E+12,0,-2.8518,-4.9294,8.1928,-0.2888,0,0.1976,-47,-47,79,0,0,0,16211370.731569242,0,-30.7499673,73.99940598223328,360,9.977661020499745,,
